userId,tweet.id,media.id_str,videoUrl,twitterUrl
1566128830162632705,1924958846142853145,1924958829009113088,https://video.twimg.com/ext_tw_video/1924958829009113088/pu/vid/avc1/360x640/OAL3nEQzXx_QB7LD.mp4?tag=12,https://x.com/viramimoza/status/1924958846142853145
1566128830162632705,1924889005637746979,1924888971953176576,https://video.twimg.com/ext_tw_video/1924888971953176576/pu/vid/avc1/576x1024/ovfD_sEse5Oay4aK.mp4?tag=12,https://x.com/viramimoza/status/1924889005637746979
1566128830162632705,1924888709494632488,1924888685687750656,https://video.twimg.com/ext_tw_video/1924888685687750656/pu/vid/avc1/576x1024/DNBsnth8rBW26fAe.mp4?tag=12,https://x.com/viramimoza/status/1924888709494632488
1566128830162632705,1924888029681848369,1924888011386585095,https://video.twimg.com/ext_tw_video/1924888011386585095/pu/vid/avc1/576x1000/HXQ259iq2fm7l5SR.mp4?tag=12,https://x.com/viramimoza/status/1924888029681848369
1566128830162632705,1924887723908698229,1924887703188873216,https://video.twimg.com/ext_tw_video/1924887703188873216/pu/vid/avc1/576x1024/ioL23uam2wVg_uap.mp4?tag=12,https://x.com/viramimoza/status/1924887723908698229
1566128830162632705,1924887525358711078,1924887507746852864,https://video.twimg.com/ext_tw_video/1924887507746852864/pu/vid/avc1/576x1024/FIYdnrp2ExQrQfV1.mp4?tag=12,https://x.com/viramimoza/status/1924887525358711078
1566128830162632705,1924887106192621822,1924887094541090820,https://video.twimg.com/ext_tw_video/1924887094541090820/pu/vid/avc1/576x1024/I3a0ZtXK8JFHTbAY.mp4?tag=12,https://x.com/viramimoza/status/1924887106192621822
1566128830162632705,1924886904475959398,1924886866953723904,https://video.twimg.com/ext_tw_video/1924886866953723904/pu/vid/avc1/576x1024/KNnni0-_H74WSZu0.mp4?tag=12,https://x.com/viramimoza/status/1924886904475959398
1566128830162632705,1924886750062608429,1924886699550687232,https://video.twimg.com/ext_tw_video/1924886699550687232/pu/vid/avc1/576x1024/R1OvDrmp5bCwksEh.mp4?tag=12,https://x.com/viramimoza/status/1924886750062608429
1566128830162632705,1924886549906289034,1924886538912952320,https://video.twimg.com/ext_tw_video/1924886538912952320/pu/vid/avc1/360x600/4SEHmQN8fg7n0wAc.mp4?tag=12,https://x.com/viramimoza/status/1924886549906289034
1566128830162632705,1924885894885974419,1924885863646875648,https://video.twimg.com/ext_tw_video/1924885863646875648/pu/vid/avc1/576x1024/Snz4ITXMLSGRymjr.mp4?tag=12,https://x.com/viramimoza/status/1924885894885974419
1566128830162632705,1924885639343841301,1924885614052179968,https://video.twimg.com/ext_tw_video/1924885614052179968/pu/vid/avc1/576x1024/Q4UBQX0kr9wXSRRU.mp4?tag=12,https://x.com/viramimoza/status/1924885639343841301
1566128830162632705,1924885238225772840,1924885197578723328,https://video.twimg.com/ext_tw_video/1924885197578723328/pu/vid/avc1/576x1024/dfrwCxfSG7whAm4v.mp4?tag=12,https://x.com/viramimoza/status/1924885238225772840
1566128830162632705,1924885064745185480,1924885036865880064,https://video.twimg.com/ext_tw_video/1924885036865880064/pu/vid/avc1/576x912/o_YkmpMhwOzYTrYm.mp4?tag=12,https://x.com/viramimoza/status/1924885064745185480
1566128830162632705,1924884879369506887,1924884813733101570,https://video.twimg.com/ext_tw_video/1924884813733101570/pu/vid/avc1/576x806/u9y_EtLP_O-MK39X.mp4?tag=12,https://x.com/viramimoza/status/1924884879369506887
1566128830162632705,1924884360274022536,1924884268016103425,https://video.twimg.com/ext_tw_video/1924884268016103425/pu/vid/avc1/720x1280/pQCuoInop1ht-fXF.mp4?tag=12,https://x.com/viramimoza/status/1924884360274022536
1566128830162632705,1924884050096853302,1924884016261382144,https://video.twimg.com/ext_tw_video/1924884016261382144/pu/vid/avc1/720x1280/dSSJRzob9sjGKgsu.mp4?tag=12,https://x.com/viramimoza/status/1924884050096853302
1566128830162632705,1924883693853618563,1924883683179220992,https://video.twimg.com/ext_tw_video/1924883683179220992/pu/vid/avc1/576x1024/S7Qy1TXlfDWOnp4E.mp4?tag=12,https://x.com/viramimoza/status/1924883693853618563
1566128830162632705,1924883562316157028,1924883536626008065,https://video.twimg.com/ext_tw_video/1924883536626008065/pu/vid/avc1/576x1024/q9OAIpZ2eEadZqht.mp4?tag=12,https://x.com/viramimoza/status/1924883562316157028
1566128830162632705,1924882724017316092,1924882698780229633,https://video.twimg.com/ext_tw_video/1924882698780229633/pu/vid/avc1/720x1280/JjvWpTbtQEFxHjoo.mp4?tag=12,https://x.com/viramimoza/status/1924882724017316092
1566128830162632705,1924882582262411717,1924882565728489472,https://video.twimg.com/ext_tw_video/1924882565728489472/pu/vid/avc1/576x1024/jl_68glhS4ml9mot.mp4?tag=12,https://x.com/viramimoza/status/1924882582262411717
1566128830162632705,1924882453006589972,1924882423705112576,https://video.twimg.com/ext_tw_video/1924882423705112576/pu/vid/avc1/720x1280/ABWJRCJqhYTlawnm.mp4?tag=12,https://x.com/viramimoza/status/1924882453006589972
1566128830162632705,1924882094892667188,1924882078866214912,https://video.twimg.com/ext_tw_video/1924882078866214912/pu/vid/avc1/576x880/67FeZ2BiIm_lqs5H.mp4?tag=12,https://x.com/viramimoza/status/1924882094892667188
1566128830162632705,1924881821067509848,1924881784984002560,https://video.twimg.com/ext_tw_video/1924881784984002560/pu/vid/avc1/576x1024/dnIVQY1AIiRu5Q0O.mp4?tag=12,https://x.com/viramimoza/status/1924881821067509848
1566128830162632705,1924881644667666868,1924881612451315712,https://video.twimg.com/ext_tw_video/1924881612451315712/pu/vid/avc1/576x1024/e8lXA3qBfu3ZqBPL.mp4?tag=12,https://x.com/viramimoza/status/1924881644667666868
1566128830162632705,1924881377457054048,1924881360516161536,https://video.twimg.com/ext_tw_video/1924881360516161536/pu/vid/avc1/576x1024/ZJ0qZD6t4NT0xOCi.mp4?tag=12,https://x.com/viramimoza/status/1924881377457054048
1566128830162632705,1924880990163395012,1924880952255287296,https://video.twimg.com/ext_tw_video/1924880952255287296/pu/vid/avc1/576x1022/r0o-EIvzlXGhtMHA.mp4?tag=12,https://x.com/viramimoza/status/1924880990163395012
1566128830162632705,1924880733367054620,1924880714845061120,https://video.twimg.com/ext_tw_video/1924880714845061120/pu/vid/avc1/576x1024/hyfgbOhz1-UuC7jQ.mp4?tag=12,https://x.com/viramimoza/status/1924880733367054620
1566128830162632705,1924880412431495185,1924880392097579008,https://video.twimg.com/ext_tw_video/1924880392097579008/pu/vid/avc1/576x864/UKrITi5fd3umflti.mp4?tag=12,https://x.com/viramimoza/status/1924880412431495185
1566128830162632705,1924880242872566260,1924880222018531328,https://video.twimg.com/ext_tw_video/1924880222018531328/pu/vid/avc1/576x1004/aNliWX9hBx04remh.mp4?tag=12,https://x.com/viramimoza/status/1924880242872566260
1566128830162632705,1924879669909651532,1924879656286621696,https://video.twimg.com/ext_tw_video/1924879656286621696/pu/vid/avc1/576x1024/7hDvP2EUjObEAzV-.mp4?tag=12,https://x.com/viramimoza/status/1924879669909651532
1566128830162632705,1924773546028372133,1924773444605849600,https://video.twimg.com/ext_tw_video/1924773444605849600/pu/vid/avc1/576x1024/MYJ9F4YAx9JUB9Az.mp4?tag=12,https://x.com/viramimoza/status/1924773546028372133
1566128830162632705,1924773001498706339,1924772984700403712,https://video.twimg.com/ext_tw_video/1924772984700403712/pu/vid/avc1/576x1000/yTjgCdntz_XCdfl-.mp4?tag=12,https://x.com/viramimoza/status/1924773001498706339
1566128830162632705,1924772549189067009,1924772488770105344,https://video.twimg.com/ext_tw_video/1924772488770105344/pu/vid/avc1/576x1024/gwekMPlYE-COt-yY.mp4?tag=12,https://x.com/viramimoza/status/1924772549189067009
1566128830162632705,1924772126172541351,1924772109055627264,https://video.twimg.com/ext_tw_video/1924772109055627264/pu/vid/avc1/544x960/NJKMXwUqA9bbXGWQ.mp4?tag=12,https://x.com/viramimoza/status/1924772126172541351
1566128830162632705,1924771812371513368,1924771780687736832,https://video.twimg.com/ext_tw_video/1924771780687736832/pu/vid/avc1/720x1276/0zd0o9IX8kEOQOIe.mp4?tag=12,https://x.com/viramimoza/status/1924771812371513368
1566128830162632705,1924771226112688571,1924771208605696000,https://video.twimg.com/ext_tw_video/1924771208605696000/pu/vid/avc1/576x1000/eQUtyeOdemY-vPy2.mp4?tag=12,https://x.com/viramimoza/status/1924771226112688571
1566128830162632705,1924770802643169329,1924770792148979712,https://video.twimg.com/ext_tw_video/1924770792148979712/pu/vid/avc1/576x1024/QzLNuKkAirX6aMW7.mp4?tag=12,https://x.com/viramimoza/status/1924770802643169329
1566128830162632705,1924770313344057474,1924770293999960065,https://video.twimg.com/ext_tw_video/1924770293999960065/pu/vid/avc1/576x1000/FZ9NJQFlvSUfDgjU.mp4?tag=12,https://x.com/viramimoza/status/1924770313344057474
1566128830162632705,1924770179335987224,1924770146075242496,https://video.twimg.com/ext_tw_video/1924770146075242496/pu/vid/avc1/576x1018/V41k6uqWKEKACjAL.mp4?tag=12,https://x.com/viramimoza/status/1924770179335987224
1566128830162632705,1924769796756734236,1924769758458564608,https://video.twimg.com/ext_tw_video/1924769758458564608/pu/vid/avc1/720x1276/OkMsRwiUvQnYFVJj.mp4?tag=12,https://x.com/viramimoza/status/1924769796756734236
1566128830162632705,1924769497405079583,1924769466136580096,https://video.twimg.com/ext_tw_video/1924769466136580096/pu/vid/avc1/720x1280/0UuUgNb5FymsY1zj.mp4?tag=12,https://x.com/viramimoza/status/1924769497405079583
1566128830162632705,1924768629368692820,1924768593696129024,https://video.twimg.com/ext_tw_video/1924768593696129024/pu/vid/avc1/576x1024/yowd3jrdJvzMbu85.mp4?tag=12,https://x.com/viramimoza/status/1924768629368692820
1566128830162632705,1924768312342286834,1924768299327303680,https://video.twimg.com/ext_tw_video/1924768299327303680/pu/vid/avc1/576x1000/5HSIZbuk7OtTkSM1.mp4?tag=12,https://x.com/viramimoza/status/1924768312342286834
1566128830162632705,1924767967960551548,1924767938654932992,https://video.twimg.com/ext_tw_video/1924767938654932992/pu/vid/avc1/720x1280/mZ05XV3-1l2FL7XY.mp4?tag=12,https://x.com/viramimoza/status/1924767967960551548
1566128830162632705,1924767737160565110,1924767719640989696,https://video.twimg.com/ext_tw_video/1924767719640989696/pu/vid/avc1/576x880/6dgruirI-hz9l9qF.mp4?tag=12,https://x.com/viramimoza/status/1924767737160565110
1566128830162632705,1924767636300116401,1924767619615223808,https://video.twimg.com/ext_tw_video/1924767619615223808/pu/vid/avc1/576x1024/3iHWa3qxkN1nBl5K.mp4?tag=12,https://x.com/viramimoza/status/1924767636300116401
1566128830162632705,1924767225858195837,1924767188071706624,https://video.twimg.com/ext_tw_video/1924767188071706624/pu/vid/avc1/576x974/GQ_GAknBR3xUrmzQ.mp4?tag=12,https://x.com/viramimoza/status/1924767225858195837
1566128830162632705,1924766924757430535,1924766897016287232,https://video.twimg.com/ext_tw_video/1924766897016287232/pu/vid/avc1/576x1024/zpuMKHGNTCCE6nwz.mp4?tag=12,https://x.com/viramimoza/status/1924766924757430535
1566128830162632705,1924766722457780636,1924766691550011392,https://video.twimg.com/ext_tw_video/1924766691550011392/pu/vid/avc1/576x1022/9Sd0wfsKXbbGJnFD.mp4?tag=12,https://x.com/viramimoza/status/1924766722457780636
1566128830162632705,1924766454584369367,1924766437979095040,https://video.twimg.com/ext_tw_video/1924766437979095040/pu/vid/avc1/576x1024/tLSyZD9FjzQfbPwM.mp4?tag=12,https://x.com/viramimoza/status/1924766454584369367
1566128830162632705,1924766367636508816,1924766338829955072,https://video.twimg.com/ext_tw_video/1924766338829955072/pu/vid/avc1/576x1026/DqRgXE0YfYd-DIRC.mp4?tag=12,https://x.com/viramimoza/status/1924766367636508816
1566128830162632705,1924765524929528308,1924765475164106752,https://video.twimg.com/ext_tw_video/1924765475164106752/pu/vid/avc1/576x1160/sAn3djSbiHiKkm3M.mp4?tag=12,https://x.com/viramimoza/status/1924765524929528308
1566128830162632705,1924765191394210238,1924765165301411841,https://video.twimg.com/ext_tw_video/1924765165301411841/pu/vid/avc1/576x998/-mWOGWfAmiaDcmM5.mp4?tag=12,https://x.com/viramimoza/status/1924765191394210238
1566128830162632705,1924764912322027721,1924764884023070720,https://video.twimg.com/ext_tw_video/1924764884023070720/pu/vid/avc1/576x1024/9P9sCIVOGWO4_qSO.mp4?tag=12,https://x.com/viramimoza/status/1924764912322027721
1566128830162632705,1924764800921268299,1924764754876231680,https://video.twimg.com/ext_tw_video/1924764754876231680/pu/vid/avc1/576x1024/L7rleNyI8q3rT52d.mp4?tag=12,https://x.com/viramimoza/status/1924764800921268299
1566128830162632705,1924764569454465463,1924764558352080896,https://video.twimg.com/ext_tw_video/1924764558352080896/pu/vid/avc1/544x960/pk2Z8mspuj4tBWkc.mp4?tag=12,https://x.com/viramimoza/status/1924764569454465463
1566128830162632705,1924764409718579466,1924764385559326721,https://video.twimg.com/ext_tw_video/1924764385559326721/pu/vid/avc1/544x960/Js6mBo6C_V5o3kPl.mp4?tag=12,https://x.com/viramimoza/status/1924764409718579466
1566128830162632705,1924764200020168829,1924764181850361856,https://video.twimg.com/ext_tw_video/1924764181850361856/pu/vid/avc1/576x1024/8WyjPKUojjEPpyvi.mp4?tag=12,https://x.com/viramimoza/status/1924764200020168829
1566128830162632705,1924763915969286642,1924763904762101760,https://video.twimg.com/ext_tw_video/1924763904762101760/pu/vid/avc1/576x1024/1cCPL-LOHe_2yHKz.mp4?tag=12,https://x.com/viramimoza/status/1924763915969286642
1566128830162632705,1924763786931576967,1924763768849907712,https://video.twimg.com/ext_tw_video/1924763768849907712/pu/vid/avc1/544x960/cmntVHPdFXkf29mI.mp4?tag=12,https://x.com/viramimoza/status/1924763786931576967
1566128830162632705,1924588138233507904,1924588116821553153,https://video.twimg.com/ext_tw_video/1924588116821553153/pu/vid/avc1/576x1024/fduwiyulyf7GjO3G.mp4?tag=12,https://x.com/viramimoza/status/1924588138233507904
1566128830162632705,1924587795873509587,1924587776126701568,https://video.twimg.com/ext_tw_video/1924587776126701568/pu/vid/avc1/576x1024/gdRPK2iV6fLzrI9n.mp4?tag=12,https://x.com/viramimoza/status/1924587795873509587
1566128830162632705,1924587466767347713,1924587447784026112,https://video.twimg.com/ext_tw_video/1924587447784026112/pu/vid/avc1/576x996/tgvzsCDDY87XT4V3.mp4?tag=12,https://x.com/viramimoza/status/1924587466767347713
1566128830162632705,1924548289803739504,1924548258682015744,https://video.twimg.com/ext_tw_video/1924548258682015744/pu/vid/avc1/576x1024/lUPPk8qD8-ai9qWk.mp4?tag=12,https://x.com/viramimoza/status/1924548289803739504
1566128830162632705,1924547922101694923,1924547904670228480,https://video.twimg.com/ext_tw_video/1924547904670228480/pu/vid/avc1/576x1024/Tr-8DA-qBvWy0iJ5.mp4?tag=12,https://x.com/viramimoza/status/1924547922101694923
1566128830162632705,1924547791046443407,1924547772843237376,https://video.twimg.com/ext_tw_video/1924547772843237376/pu/vid/avc1/576x1024/x7opR8qHJPgCPKd9.mp4?tag=12,https://x.com/viramimoza/status/1924547791046443407
1566128830162632705,1924546676531814768,1924546659775574016,https://video.twimg.com/ext_tw_video/1924546659775574016/pu/vid/avc1/576x1024/K9cuSyBMA3k759FX.mp4?tag=12,https://x.com/viramimoza/status/1924546676531814768
1566128830162632705,1924546027949842780,1924546001483743232,https://video.twimg.com/ext_tw_video/1924546001483743232/pu/vid/avc1/576x1024/ultOPJKegumYbilJ.mp4?tag=12,https://x.com/viramimoza/status/1924546027949842780
1566128830162632705,1924545572507144513,1924545554303815680,https://video.twimg.com/ext_tw_video/1924545554303815680/pu/vid/avc1/576x1024/wTrEgi2UPXlxMCjW.mp4?tag=12,https://x.com/viramimoza/status/1924545572507144513
1566128830162632705,1924545270945124469,1924545252414595072,https://video.twimg.com/ext_tw_video/1924545252414595072/pu/vid/avc1/576x1024/oDrzD9Ij-9Mp0e7o.mp4?tag=12,https://x.com/viramimoza/status/1924545270945124469
1566128830162632705,1924545121732726817,1924545086836072449,https://video.twimg.com/ext_tw_video/1924545086836072449/pu/vid/avc1/576x1024/Yr265mewKVcaXnCz.mp4?tag=12,https://x.com/viramimoza/status/1924545121732726817
1566128830162632705,1924544931986555357,1924544913858785280,https://video.twimg.com/ext_tw_video/1924544913858785280/pu/vid/avc1/576x1024/UetuwZpsMid8pVkl.mp4?tag=12,https://x.com/viramimoza/status/1924544931986555357
1566128830162632705,1924543993834025330,1924543959449145344,https://video.twimg.com/ext_tw_video/1924543959449145344/pu/vid/avc1/576x1024/Mu-S3EIpvneby203.mp4?tag=12,https://x.com/viramimoza/status/1924543993834025330
1566128830162632705,1924543400964976693,1924543360397668352,https://video.twimg.com/ext_tw_video/1924543360397668352/pu/vid/avc1/576x1024/i_riaxM18EMiRCBF.mp4?tag=12,https://x.com/viramimoza/status/1924543400964976693
1566128830162632705,1924542800416174135,1924542768455557120,https://video.twimg.com/ext_tw_video/1924542768455557120/pu/vid/avc1/576x1024/PqfYZe2rGtzKhJVc.mp4?tag=12,https://x.com/viramimoza/status/1924542800416174135
1566128830162632705,1924541481487937654,1924541452635312128,https://video.twimg.com/ext_tw_video/1924541452635312128/pu/vid/avc1/576x1022/PLmNxusb8FzV_-J-.mp4?tag=12,https://x.com/viramimoza/status/1924541481487937654
1566128830162632705,1924541152776040743,1924541127702532097,https://video.twimg.com/ext_tw_video/1924541127702532097/pu/vid/avc1/576x1024/pYJl9wrShCYFQ5La.mp4?tag=12,https://x.com/viramimoza/status/1924541152776040743
1566128830162632705,1924540844926718021,1924540812852912128,https://video.twimg.com/ext_tw_video/1924540812852912128/pu/vid/avc1/576x1024/fE-5wwbpVRZ9L0UH.mp4?tag=12,https://x.com/viramimoza/status/1924540844926718021
1566128830162632705,1924540669210583251,1924540658477391872,https://video.twimg.com/ext_tw_video/1924540658477391872/pu/vid/avc1/576x1024/l9W8NMsgAQKcuT09.mp4?tag=12,https://x.com/viramimoza/status/1924540669210583251
1566128830162632705,1924540425253065098,1924540405896384512,https://video.twimg.com/ext_tw_video/1924540405896384512/pu/vid/avc1/576x768/2DBhLSiTkBxF3lf0.mp4?tag=12,https://x.com/viramimoza/status/1924540425253065098
1566128830162632705,1924540219677696076,1924540201226944512,https://video.twimg.com/ext_tw_video/1924540201226944512/pu/vid/avc1/576x576/JO2ZMElhijJSdgT5.mp4?tag=12,https://x.com/viramimoza/status/1924540219677696076
1566128830162632705,1924539594759938333,1924539574182658049,https://video.twimg.com/ext_tw_video/1924539574182658049/pu/vid/avc1/576x1024/7-xvuJMv4rorRkGA.mp4?tag=12,https://x.com/viramimoza/status/1924539594759938333
1566128830162632705,1924539383337586735,1924539358872293376,https://video.twimg.com/ext_tw_video/1924539358872293376/pu/vid/avc1/576x1024/LtSDv80Sk_uApmc4.mp4?tag=12,https://x.com/viramimoza/status/1924539383337586735
1566128830162632705,1924538500801548627,1924538483277766656,https://video.twimg.com/ext_tw_video/1924538483277766656/pu/vid/avc1/576x1012/mTsSBaHTTihEhPiw.mp4?tag=12,https://x.com/viramimoza/status/1924538500801548627
1566128830162632705,1924537796556951767,1924537779855237120,https://video.twimg.com/ext_tw_video/1924537779855237120/pu/vid/avc1/576x806/qH96UFZfSTCwAHkF.mp4?tag=12,https://x.com/viramimoza/status/1924537796556951767
1566128830162632705,1924537509603676188,1924537479354306560,https://video.twimg.com/ext_tw_video/1924537479354306560/pu/vid/avc1/576x1038/7dd8pbmOOyS43nnG.mp4?tag=12,https://x.com/viramimoza/status/1924537509603676188
1566128830162632705,1924537315638063137,1924537290207948800,https://video.twimg.com/ext_tw_video/1924537290207948800/pu/vid/avc1/576x1024/nvOtd_-B2xqCgKLM.mp4?tag=12,https://x.com/viramimoza/status/1924537315638063137
1566128830162632705,1924536725499482463,1924536605995331584,https://video.twimg.com/ext_tw_video/1924536605995331584/pu/vid/avc1/1024x576/cj9H_h52kJGXfRAj.mp4?tag=12,https://x.com/viramimoza/status/1924536725499482463
1566128830162632705,1924536295386144877,1924536264029560832,https://video.twimg.com/ext_tw_video/1924536264029560832/pu/vid/avc1/576x1024/sWNnmkJK_YG67e_Y.mp4?tag=12,https://x.com/viramimoza/status/1924536295386144877
1566128830162632705,1924535910084788342,1924535881706151936,https://video.twimg.com/ext_tw_video/1924535881706151936/pu/vid/avc1/576x1020/s4wcfCqFzuk7JpNo.mp4?tag=12,https://x.com/viramimoza/status/1924535910084788342
1566128830162632705,1924535696427008250,1924535676504076288,https://video.twimg.com/ext_tw_video/1924535676504076288/pu/vid/avc1/576x1024/wxeENAqmQ2uLWYRr.mp4?tag=12,https://x.com/viramimoza/status/1924535696427008250
1566128830162632705,1924535284139544748,1924535265177018368,https://video.twimg.com/ext_tw_video/1924535265177018368/pu/vid/avc1/576x1024/ds1EW9JpS-uLIueV.mp4?tag=12,https://x.com/viramimoza/status/1924535284139544748
1566128830162632705,1924535064139911517,1924535052056035328,https://video.twimg.com/ext_tw_video/1924535052056035328/pu/vid/avc1/576x1024/8rSkOeKUBZhvkih4.mp4?tag=12,https://x.com/viramimoza/status/1924535064139911517
1566128830162632705,1924534862850990572,1924534837248991232,https://video.twimg.com/ext_tw_video/1924534837248991232/pu/vid/avc1/576x576/OMR1952-tZNH1_XZ.mp4?tag=12,https://x.com/viramimoza/status/1924534862850990572
1566128830162632705,1924415494179651906,1924415438160605184,https://video.twimg.com/ext_tw_video/1924415438160605184/pu/vid/avc1/576x1024/d341OTLHIQKZC8Gp.mp4?tag=12,https://x.com/viramimoza/status/1924415494179651906
1566128830162632705,1924414974413193617,1924414957350682624,https://video.twimg.com/ext_tw_video/1924414957350682624/pu/vid/avc1/576x1000/O0T9SK2_iun3uZ2p.mp4?tag=12,https://x.com/viramimoza/status/1924414974413193617
1566128830162632705,1924414743780983107,1924414727960096768,https://video.twimg.com/ext_tw_video/1924414727960096768/pu/vid/avc1/704x1280/_4Gd-yVci26quwnt.mp4?tag=12,https://x.com/viramimoza/status/1924414743780983107
1566128830162632705,1924413605602091070,1924413534240194560,https://video.twimg.com/ext_tw_video/1924413534240194560/pu/vid/avc1/576x1020/7WKlae8v7EBeUwZz.mp4?tag=12,https://x.com/viramimoza/status/1924413605602091070
1566128830162632705,1924413182073765996,1924413160930287616,https://video.twimg.com/ext_tw_video/1924413160930287616/pu/vid/avc1/576x1000/vfqMyERGCDXdRJFG.mp4?tag=12,https://x.com/viramimoza/status/1924413182073765996
1566128830162632705,1924412864384622916,1924412845887803392,https://video.twimg.com/ext_tw_video/1924412845887803392/pu/vid/avc1/576x854/J5Zi-S-nKpsG_Tzg.mp4?tag=12,https://x.com/viramimoza/status/1924412864384622916
1566128830162632705,1924412092204880308,1924412074605649920,https://video.twimg.com/ext_tw_video/1924412074605649920/pu/vid/avc1/576x1000/mQS74OWiGevTbnJB.mp4?tag=12,https://x.com/viramimoza/status/1924412092204880308
1566128830162632705,1924411802076459194,1924411783986520064,https://video.twimg.com/ext_tw_video/1924411783986520064/pu/vid/avc1/576x1024/ts_3TfWs0AY55hYP.mp4?tag=12,https://x.com/viramimoza/status/1924411802076459194
1566128830162632705,1924411623629783231,1924411603342016512,https://video.twimg.com/ext_tw_video/1924411603342016512/pu/vid/avc1/576x1024/d_rM1Z9R2WqGfwfX.mp4?tag=12,https://x.com/viramimoza/status/1924411623629783231
1566128830162632705,1924410938561601650,1924410919779545089,https://video.twimg.com/ext_tw_video/1924410919779545089/pu/vid/avc1/576x1024/JRLdrppVRfYjJUHQ.mp4?tag=12,https://x.com/viramimoza/status/1924410938561601650
1566128830162632705,1924410247269044701,1924410211650994176,https://video.twimg.com/ext_tw_video/1924410211650994176/pu/vid/avc1/576x1024/zWwwspRHjBUMZUTT.mp4?tag=12,https://x.com/viramimoza/status/1924410247269044701
1566128830162632705,1924409977906528481,1924409953495769088,https://video.twimg.com/ext_tw_video/1924409953495769088/pu/vid/avc1/576x768/Gr64YumgwHSKqxKT.mp4?tag=12,https://x.com/viramimoza/status/1924409977906528481
1566128830162632705,1924409752668323957,1924409734284574720,https://video.twimg.com/ext_tw_video/1924409734284574720/pu/vid/avc1/576x1024/DecqHXfEIFr-084n.mp4?tag=12,https://x.com/viramimoza/status/1924409752668323957
1566128830162632705,1924409266774872144,1924409248127066112,https://video.twimg.com/ext_tw_video/1924409248127066112/pu/vid/avc1/576x1024/MhWsVO47Oy5hAkGb.mp4?tag=12,https://x.com/viramimoza/status/1924409266774872144
1566128830162632705,1924408705686122973,1924408685675040768,https://video.twimg.com/ext_tw_video/1924408685675040768/pu/vid/avc1/576x1024/5d0b_7Z80rsYZInR.mp4?tag=12,https://x.com/viramimoza/status/1924408705686122973
1566128830162632705,1924408527566585952,1924408498500108288,https://video.twimg.com/ext_tw_video/1924408498500108288/pu/vid/avc1/576x1024/Xe_95DnNnMmNmWpZ.mp4?tag=12,https://x.com/viramimoza/status/1924408527566585952
1566128830162632705,1924407961092272617,1924407939059609600,https://video.twimg.com/ext_tw_video/1924407939059609600/pu/vid/avc1/576x1024/qgK0haKOCIvhce0V.mp4?tag=12,https://x.com/viramimoza/status/1924407961092272617
1566128830162632705,1924407599551668652,1924407573781856256,https://video.twimg.com/ext_tw_video/1924407573781856256/pu/vid/avc1/576x998/fSc7_lhX0BqhWkGI.mp4?tag=12,https://x.com/viramimoza/status/1924407599551668652
1566128830162632705,1924407194100920601,1924407175507501056,https://video.twimg.com/ext_tw_video/1924407175507501056/pu/vid/avc1/576x1032/VsFPoePihOYYQuLG.mp4?tag=12,https://x.com/viramimoza/status/1924407194100920601
1566128830162632705,1924407006565220669,1924406981734866944,https://video.twimg.com/ext_tw_video/1924406981734866944/pu/vid/avc1/576x1000/YEX6_4vV-uj1Wx0R.mp4?tag=12,https://x.com/viramimoza/status/1924407006565220669
1566128830162632705,1924406833801777587,1924406799169437696,https://video.twimg.com/ext_tw_video/1924406799169437696/pu/vid/avc1/576x1024/-Rk8bs-wN9mUVrnf.mp4?tag=12,https://x.com/viramimoza/status/1924406833801777587
1566128830162632705,1924406363251196315,1924406319517241344,https://video.twimg.com/ext_tw_video/1924406319517241344/pu/vid/avc1/576x1024/B_nepoJac6GwjAWW.mp4?tag=12,https://x.com/viramimoza/status/1924406363251196315
1566128830162632705,1924406079351366052,1924406068433584128,https://video.twimg.com/ext_tw_video/1924406068433584128/pu/vid/avc1/576x1024/TYIMvbuQcu0Kx3mV.mp4?tag=12,https://x.com/viramimoza/status/1924406079351366052
1566128830162632705,1924405635552067622,1924405617701142528,https://video.twimg.com/ext_tw_video/1924405617701142528/pu/vid/avc1/576x1024/HNF0XzY5La95PT30.mp4?tag=12,https://x.com/viramimoza/status/1924405635552067622
1566128830162632705,1924405404533948616,1924405393901449217,https://video.twimg.com/ext_tw_video/1924405393901449217/pu/vid/avc1/576x1024/rtK6PMcIPVLE61-V.mp4?tag=12,https://x.com/viramimoza/status/1924405404533948616
1566128830162632705,1924404925603213364,1924404905919311872,https://video.twimg.com/ext_tw_video/1924404905919311872/pu/vid/avc1/576x1000/K23EMxjV9iUgzBoF.mp4?tag=12,https://x.com/viramimoza/status/1924404925603213364
1566128830162632705,1924404459402072186,1924404448337551360,https://video.twimg.com/ext_tw_video/1924404448337551360/pu/vid/avc1/576x1000/q6q5P2VBBehEoMie.mp4?tag=12,https://x.com/viramimoza/status/1924404459402072186
1566128830162632705,1924404335548452917,1924404285984415745,https://video.twimg.com/ext_tw_video/1924404285984415745/pu/vid/avc1/576x1024/Q5ys4LDRGsVxBvIu.mp4?tag=12,https://x.com/viramimoza/status/1924404335548452917
1566128830162632705,1924403939404812388,1924403913312161792,https://video.twimg.com/ext_tw_video/1924403913312161792/pu/vid/avc1/576x1024/l9Z2rPW8ofVk4RP8.mp4?tag=12,https://x.com/viramimoza/status/1924403939404812388
